"time","G.y","G.u"
63.9,0.76719952678857,0.7170800978013422
63.95,0.7585847397754385,0.7170800978013422
64,0.7493770893511825,0.7170800978013422
64.05,0.7397867885660532,0.7170800978013422
64.1,0.7300259416997483,0.7170800978013422
64.15,0.7203039016404477,0.7170800978013422
64.2,0.7108220111016998,0.7170800978013422
64.25,0.7017697232323589,0.7170800978013422
64.3,0.6933222480650639,0.7170800978013422
64.35,0.6856369640997312,0.7170800978013422
64.4,0.6788497775454612,0.7170800978013422
64.45,0.673073277254425,0.7170800978013422
64.5,0.6683961882248634,0.7170800978013422
64.55,0.664881751160326,0.7170800978013422
64.6,0.6625660851050633,0.7170800978013422
64.65,0.6614589309812076,0.7170800978013422
64.7,0.6615457960389832,0.7170800978013422
64.75,0.6627873517531061,0.7170800978013422
64.8,0.665120724199824,0.7170800978013422
64.85,0.6684624735388708,0.7170800978013422
64.9,0.6727117156795501,0.7170800978013422
64.95,0.6777512939912338,0.7170800978013422
65,0.6834506921176161,0.7170800978013422
65.05,0.6896701787501928,0.7170800978013422
65.1,0.6962642186733621,0.7170800978013422
65.15,0.703083611586601,0.7170800978013422
65.2,0.7099787554353209,0.7170800978013422
65.25,0.7168035199051688,0.7170800978013422
65.3,0.7234183680109048,0.7170800978013422
65.35,0.729692004916589,0.7170800978013422
65.4,0.7355041648141255,0.7170800978013422
65.45,0.7407484471800696,0.7170800978013422
65.5,0.7453339247499472,0.7170800978013422
65.55,0.749185709040158,0.7170800978013422
65.6,0.7522462753189016,0.7170800978013422
65.65,0.7544770912577998,0.7170800978013422
65.7,0.7558584036389738,0.7170800978013422
65.75,0.7563879294182611,0.7170800978013422
65.8,0.756081435016181,0.7170800978013422
65.85,0.754972032418837,0.7170800978013422
65.9,0.7531082523557613,0.7170800978013422
65.95,0.7505524891636398,0.7170800978013422
66,0.7473800163014376,0.7170800978013422
66.05,0.7436767074985963,0.7170800978013422
66.1,0.7395362992827297,0.7170800978013422
66.15,0.7350587294935754,0.7170800978013422
66.2,0.730348241881723,0.7170800978013422
66.25,0.7255103928827589,0.7170800978013422
66.3,0.7206497380050374,0.7170800978013422
66.35,0.715868380950348,0.7170800978013422
66.4,0.7112636902120696,0.7170800978013422
66.45,0.706925829653668,0.7170800978013422
66.5,0.7029366179179133,0.7170800978013422
66.55,0.6993684455804662,0.7170800978013422
66.6,0.6962822961714547,0.7170800978013422
66.65,0.6937269344622088,0.7170800978013422
66.7,0.6917390013295803,0.7170800978013422
66.75,0.6903422015936764,0.7170800978013422
66.8,0.6895466590187155,0.7170800978013422
66.85,0.68934982636096,0.7170800978013422
66.9,0.6897372078021118,0.7170800978013422
66.95,0.6906822301704159,0.7170800978013422
67,0.6921472135175828,0.7170800978013422
67.05,0.6940853488229892,0.7170800978013422
67.1,0.6964415538689057,0.7170800978013422
67.15,0.6991531785154753,0.7170800978013422
67.2,0.7021523973148263,0.7170800978013422
67.25,0.7053679842408654,0.7170800978013422
67.3,0.7087260284612363,0.7170800978013422
67.35,0.7121516860602495,0.7170800978013422
67.4,0.715571669065723,0.7170800978013422
67.45,0.7189150808319567,0.7170800978013422
67.5,0.7221144465406326,0.7170800978013422
67.55,0.7251076518020608,0.7170800978013422
67.6,0.7278390047147851,0.7170800978013422
67.65,0.7302597445337891,0.7170800978013422
67.7,0.7323292267319488,0.7170800978013422
67.75,0.7340155601696119,0.7170800978013422
67.8,0.7352956469804959,0.7170800978013422
67.85,0.7361556263549893,0.7170800978013422
67.9,0.7365909602426713,0.7170800978013422
67.95,0.7366059621278512,0.7170800978013422
68,0.7362135769085556,0.7170800978013422
68.05,0.7354349361889417,0.7170800978013422
68.1,0.7342984554577165,0.7170800978013422
68.15,0.7328391003421446,0.7170800978013422
68.2,0.731097543306869,0.7170800978013422
68.25,0.7291189875545109,0.7170800978013422
68.3,0.7269521280028837,0.7170800978013422
68.35,0.7246481094602277,0.7170800978013422
68.4,0.7222592747541254,0.7170800978013422
68.45,0.7198380595254066,0.7170800978013422
68.5,0.7174359663190004,0.7170800978013422
68.55,0.7151024431359968,0.7170800978013422
68.6,0.7128839272916381,0.7170800978013422
68.65,0.7108230269103573,0.7170800978013422
68.7,0.7089577028809035,0.7170800978013422
68.75,0.7073206217617796,0.7170800978013422
68.8,0.7059386926315681,0.7170800978013422
68.85,0.7048326658193033,0.7170800978013422
68.9,0.7040168882246982,0.7170800978013422
68.95,0.7034991465541797,0.7170800978013422
69,0.7032807604228429,0.7170800978013422
69.05,0.7033568379201139,0.7170800978013422
69.1,0.7037164599614797,0.7170800978013422
69.15,0.7043431749929036,0.7170800978013422
69.2,0.7052154655686897,0.7170800978013422
69.25,0.7063073777527347,0.7170800978013422
69.3,0.7075892116606612,0.7170800978013422
69.35,0.7090282462746984,0.7170800978013422
69.4,0.7105895224896349,0.7170800978013422
69.45,0.7122366402319532,0.7170800978013422
69.5,0.7139325600509292,0.7170800978013422
69.55,0.715640400678068,0.7170800978013422
69.6,0.7173241990742268,0.7170800978013422
69.65,0.7189496302202948,0.7170800978013422
69.7,0.7204846709696104,0.7170800978013422
69.75,0.7219001914766857,0.7170800978013422
69.8,0.7231704809601923,0.7170800978013422
69.85,0.7242736689160025,0.7170800978013422
69.9,0.725192055089752,0.7170800978013422
69.95,0.7259123498155529,0.7170800978013422
70,0.7264258117000051,0.7170800978013422
70.05,0.7267282814666416,0.7170800978013422
70.1,0.726820138371172,0.7170800978013422
70.15,0.7267061356565424,0.7170800978013422
70.2,0.7263951613987947,0.7170800978013422
70.25,0.7258999272620007,0.7170800978013422
70.3,0.7252365826382957,0.7170800978013422
70.35,0.724424266837522,0.7170800978013422
70.4,0.7234846243800205,0.7170800978013422
70.45,0.7224412645673373,0.7170800978013422
70.5,0.721319208790792,0.7170800978013422
70.55,0.7201443272336591,0.7170800978013422
70.6,0.7189427727135722,0.7170800978013422
70.65,0.7177404275160647,0.7170800978013422
70.7,0.7165623705091905,0.7170800978013422
70.75,0.7154323792165938,0.7170800978013422
70.8,0.7143724783032783,0.7170800978013422
70.85,0.7134025354682551,0.7170800978013422
70.9,0.7125399154276547,0.7170800978013422
70.95,0.7117992002730245,0.7170800978013422
71,0.7111919637596977,0.7170800978013422
71.05,0.7107266332180361,0.7170800978013422
71.1,0.7104084152294589,0.7170800978013422
71.15,0.7102392861254169,0.7170800978013422
71.2,0.7102180528838873,0.7170800978013422
71.25,0.7103404812006088,0.7170800978013422
71.3,0.7105994699914273,0.7170800978013422
71.35,0.7109853001404121,0.7170800978013422
71.4,0.7114859194357291,0.7170800978013422
71.45,0.7120872646836224,0.7170800978013422
71.5,0.71277361845099,0.7170800978013422
71.55,0.7135279898653145,0.7170800978013422
71.6,0.7143325055173044,0.7170800978013422
71.65,0.7151688149940408,0.7170800978013422
71.7,0.7160184865245824,0.7170800978013422
71.75,0.7168633926721505,0.7170800978013422
71.8,0.7176860786253078,0.7170800978013422
71.85,0.7184701032867157,0.7170800978013422
71.9,0.7192003541392519,0.7170800978013422
71.95,0.7198633175743501,0.7170800978013422
72,0.7204473083402984,0.7170800978013422
72.05,0.7209426563389518,0.7170800978013422
72.1,0.7213418445286346,0.7170800978013422
72.15,0.7216395950512541,0.7170800978013422
72.2,0.721832916429574,0.7170800978013422
72.25,0.721921086070252,0.7170800978013422
72.3,0.7219055934194416,0.7170800978013422
72.35,0.7217900410131268,0.7170800978013422
72.4,0.7215800025841135,0.7170800978013422
72.45,0.7212828428564344,0.7170800978013422
72.5,0.7209075133103873,0.7170800978013422
72.55,0.7204643087239692,0.7170800978013422
72.6,0.7199646113405863,0.7170800978013422
72.65,0.7194206207485487,0.7170800978013422
72.7,0.7188450737170584,0.7170800978013422
72.75,0.7182509617974321,0.7170800978013422
72.8,0.7176512527232719,0.7170800978013422
72.85,0.7170586193900665,0.7170800978013422
72.9,0.7164851864809523,0.7170800978013422
72.95,0.7159422952022779,0.7170800978013422
73,0.7154402916130805,0.7170800978013422
73.05,0.7149883439479604,0.7170800978013422
73.1,0.7145942840655497,0.7170800978013422
73.15,0.7142644904647812,0.7170800978013422
73.2,0.7140038018127556,0.7170800978013422
73.25,0.7138154637288811,0.7170800978013422
73.3,0.7137011114752565,0.7170800978013422
73.35,0.7136607885156119,0.7170800978013422
73.4,0.713692990166432,0.7170800978013422
73.45,0.7137947499486181,0.7170800978013422
73.5,0.7139617469554098,0.7170800978013422
73.55,0.7141884374442492,0.7170800978013422
73.6,0.7144682090608222,0.7170800978013422
73.65,0.7147935532301827,0.7170800978013422
73.7,0.7151562471184484,0.7170800978013422
73.75,0.7155475513570677,0.7170800978013422
73.8,0.715958407318138,0.7170800978013422
73.85,0.7163796353647198,0.7170800978013422
73.9,0.7168021300469426,0.7170800978013422
73.95,0.7172170470188891,0.7170800978013422
74,0.7176159805880139,0.7170800978013422
74.05,0.717991124330798,0.7170800978013422
74.1,0.7183354141021083,0.7170800978013422
74.15,0.7186426520732735,0.7170800978013422
74.2,0.7189076085574585,0.7170800978013422
74.25,0.7191260991279467,0.7170800978013422
74.3,0.719295042944191,0.7170800978013422
74.35,0.7194124880085958,0.7170800978013422
74.4,0.7194776163851478,0.7170800978013422
74.45,0.7194907262110726,0.7170800978013422
74.5,0.719453190203897,0.7170800978013422
74.55,0.7193673920063939,0.7170800978013422
74.6,0.7192366482356181,0.7170800978013422
74.65,0.7190651056356562,0.7170800978013422
74.7,0.718857629323955,0.7170800978013422
74.75,0.7186196793990837,0.7170800978013422
74.8,0.7183571783055775,0.7170800978013422
74.85,0.7180763725792197,0.7170800978013422
74.9,0.7177836932746319,0.7170800978013422
74.95,0.7174856145468923,0.7170800978013422
75,0.7171885182039905,0.7170800978013422
75.05,0.7168985637953191,0.7170800978013422
75.1,0.7166215672268981,0.7170800978013422
75.15,0.7163628910696853,0.7170800978013422
75.2,0.7161273450399471,0.7170800978013422
75.25,0.7159191050035497,0.7170800978013422
75.3,0.7157416461400714,0.7170800978013422
75.35,0.7155976923074177,0.7170800978013422
75.4,0.7154891830053173,0.7170800978013422
75.45,0.7154172586977686,0.7170800978013422
75.5,0.7153822591078978,0.7170800978013422
75.55,0.715383744877748,0.7170800978013422
75.6,0.7154205307804929,0.7170800978013422
75.65,0.7154907334565614,0.7170800978013422
75.7,0.7155918327441063,0.7170800978013422
75.75,0.7157207449048987,0.7170800978013422
75.8,0.7158739026829886,0.7170800978013422
75.85,0.7160473474985314,0.7170800978013422
75.9,0.7162368235142653,0.7170800978013422
75.95,0.7164378753902092,0.7170800978013422
76,0.7166459474716514,0.7170800978013422
76.05,0.7168564817872347,0.7170800978013422
76.1,0.7170650134069136,0.7170800978013422
76.15,0.7172672606781592,0.7170800978013422
76.2,0.7174592082389744,0.7170800978013422
76.25,0.7176371823231803,0.7170800978013422
76.3,0.7177979165507794,0.7170800978013422
76.35,0.7179386065063725,0.7170800978013422
76.4,0.7180569556321578,0.7170800978013422
76.45,0.7181512049996689,0.7170800978013422
76.5,0.7182201531902247,0.7170800978013422
76.55,0.7182631640170466,0.7170800978013422
76.6,0.7182801619211669,0.7170800978013422
76.65,0.7182716151921057,0.7170800978013422
76.7,0.7182385111966126,0.7170800978013422
76.75,0.7181823168690854,0.7170800978013422
76.8,0.7181049336155806,0.7170800978013422
76.85,0.7180086442704051,0.7170800978013422
76.9,0.7178960534483132,0.7170800978013422
76.95,0.7177700228607761,0.7170800978013422
77,0.7176336044046199,0.7170800978013422
77.05,0.7174899692831532,0.7170800978013422
77.1,0.7173423386980858,0.7170800978013422
77.15,0.7171939152583641,0.7170800978013422
77.2,0.7170478168022465,0.7170800978013422
77.25,0.7169070143561267,0.7170800978013422
77.3,0.7167742740374478,0.7170800978013422
77.35,0.7166521065302949,0.7170800978013422
77.4,0.7165427229231602,0.7170800978013422
77.45,0.7164479979906863,0.7170800978013422
77.5,0.7163694417407277,0.7170800978013422
77.55,0.7163081799711364,0.7170800978013422
77.6,0.7162649412636783,0.7170800978013422
77.65,0.7162400561958299,0.7170800978013422
77.7,0.7162334626454809,0.7170800978013422
77.75,0.7162447192831218,0.7170800978013422
77.8,0.7162730267592565,0.7170800978013422
77.85,0.7163172560511399,0.7170800978013422
77.9,0.7163759811043623,0.7170800978013422
77.95,0.7164475195758698,0.7170800978013422
78,0.7165299754615688,0.7170800978013422
78.05,0.7166212852037387,0.7170800978013422
78.1,0.7167192660068966,0.7170800978013422
78.15,0.7168216651132535,0.7170800978013422
78.2,0.7169262086082572,0.7170800978013422
78.25,0.7170306470309163,0.7170800978013422
78.3,0.7171328018277393,0.7170800978013422
78.35,0.7172306117968709,0.7170800978013422
78.4,0.7173221694560626,0.7170800978013422
78.45,0.7174057699404495,0.7170800978013422
78.5,0.7174799061602496,0.7170800978013422
78.55,0.7175433612226458,0.7170800978013422
78.6,0.717595114347542,0.7170800978013422
78.65,0.7176345045083673,0.7170800978013422
78.7,0.7176610767651541,0.7170800978013422
78.75,0.7176747431193621,0.7170800978013422
78.8,0.7176755805729145,0.7170800978013422
78.85,0.7176640081182756,0.7170800978013422
78.9,0.7176406224582,0.7170800978013422
78.95,0.7176062892012913,0.7170800978013422
79,0.7175620662786185,0.7170800978013422
79.05,0.7175092131270524,0.7170800978013422
79.1,0.7174490763591278,0.7170800978013422
79.15,0.7173831619505522,0.7170800978013422
79.2,0.7173130261256104,0.7170800978013422
79.25,0.71724028056194,0.7170800978013422
79.3,0.7171665125609148,0.7170800978013422
79.35,0.7170932944255115,0.7170800978013422
79.4,0.7170221393029321,0.7170800978013422
79.45,0.7169544594260436,0.7170800978013422
79.5,0.7168915543563441,0.7170800978013422
79.55,0.7168345757815081,0.7170800978013422
79.6,0.7167845300567642,0.7170800978013422
79.65,0.7167422324570907,0.7170800978013422
79.7,0.7167083233942583,0.7170800978013422
79.75,0.7166832372367651,0.7170800978013422
79.8,0.716667222308592,0.7170800978013422
79.85,0.7166603193747125,0.7170800978013422
79.9,0.7166623863092064,0.7170800978013422
79.95,0.7166730918322992,0.7170800978013422
80,0.7166919385597936,0.7170800978013422
80,0.7166919385597936,0.3697653509174629
80.05,0.7165785050310035,0.3697653509174629
80.1,0.7156803184802421,0.3697653509174629
80.15,0.7133248686583176,0.3697653509174629
80.2,0.7089709587652597,0.3697653509174629
80.25,0.7022071620562187,0.3697653509174629
80.3,0.6927480184729045,0.3697653509174629
80.35,0.680429164015534,0.3697653509174629
80.4,0.6652006739934924,0.3697653509174629
80.45,0.6471189586924923,0.3697653509174629
80.5,0.6263375319442528,0.3697653509174629
80.55,0.6030957786067751,0.3697653509174629
80.6,0.5777083495562317,0.3697653509174629
80.65,0.5505514842563246,0.3697653509174629
80.7,0.5220516979585774,0.3697653509174629
80.75,0.492670925039412,0.3697653509174629
80.8,0.4628949499171692,0.3697653509174629
80.85,0.4332190585783425,0.3697653509174629
80.9,0.4041363157383554,0.3697653509174629
80.95,0.3761255852332939,0.3697653509174629
81,0.3496396609351723,0.3697653509174629
81.05,0.3250971310623797,0.3697653509174629
81.1,0.3028707838231283,0.3697653509174629
81.15,0.2832837517194591,0.3697653509174629
81.2,0.2665994066342059,0.3697653509174629
81.25,0.2530210450892746,0.3697653509174629
81.3,0.2426849809363337,0.3697653509174629
81.35,0.2356622065729513,0.3697653509174629
81.4,0.2319566642724657,0.3697653509174629
81.45,0.2315066490872407,0.3697653509174629
81.5,0.2341900948503651,0.3697653509174629
81.55,0.2398236343299445,0.3697653509174629
81.6,0.2481751245663914,0.3697653509174629
81.65,0.2589621398459941,0.3697653509174629
81.7,0.2718656508692024,0.3697653509174629
81.75,0.2865322450145361,0.3697653509174629
81.8,0.3025867395578807,0.3697653509174629
81.85,0.319637172811855,0.3697653509174629
81.9,0.3372852956810307,0.3697653509174629
81.95,0.3551343267053808,0.3697653509174629
82,0.3727966697535405,0.3697653509174629
82.05,0.3899023967774344,0.3697653509174629
82.1,0.4061047585376477,0.3697653509174629
82.15,0.4210892509030192,0.3697653509174629
82.2,0.434575261389528,0.3697653509174629
82.25,0.4463254233949644,0.3697653509174629
82.3,0.4561439735025698,0.3697653509174629
82.35,0.4638841845449279,0.3697653509174629
82.4,0.4694467523498084,0.3697653509174629
82.45,0.4727816162093924,0.3697653509174629
82.5,0.4738870944972067,0.3697653509174629
82.55,0.4728073480873675,0.3697653509174629
82.6,0.4696327744785645,0.3697653509174629
82.65,0.4644930052074874,0.3697653509174629
82.7,0.4575565205951893,0.3697653509174629
82.75,0.4490219329195541,0.3697653509174629
82.8,0.4391171529005422,0.3697653509174629
82.85,0.4280901956635194,0.3697653509174629
82.9,0.4162055301837119,0.3697653509174629
82.95,0.4037368218147735,0.3697653509174629
83,0.3909614826697567,0.3697653509174629
83.05,0.3781548663644225,0.3697653509174629
83.1,0.3655838642533376,0.3697653509174629
83.15,0.3535027829334447,0.3697653509174629
83.2,0.3421466111588566,0.3697653509174629
83.25,0.3317294785397784,0.3697653509174629
83.3,0.3224373109818344,0.3697653509174629
83.35,0.3144285935149028,0.3697653509174629
83.4,0.3078288804842901,0.3697653509174629
83.45,0.3027310950601427,0.3697653509174629
83.5,0.2991935521558483,0.3697653509174629
83.55,0.2972401526412355,0.3697653509174629
83.6,0.2968617797878104,0.3697653509174629
83.65,0.2980156259078828,0.3697653509174629
83.7,0.3006299021943187,0.3697653509174629
83.75,0.3046029573827436,0.3697653509174629
83.8,0.3098096675728839,0.3697653509174629
83.85,0.3161014941956724,0.3697653509174629
83.9,0.3233136528634463,0.3697653509174629
83.95,0.3312661159375777,0.3697653509174629
84,0.3397700970475152,0.3697653509174629
84.05,0.3486307504674787,0.3697653509174629
84.1,0.3576518898104085,0.3697653509174629
84.15,0.366640793290712,0.3697653509174629
84.2,0.3754109244401916,0.3697653509174629
84.25,0.3837863480173546,0.3697653509174629
84.3,0.3916050015197298,0.3697653509174629
84.35,0.3987214983490588,0.3697653509174629
84.4,0.4050097112483094,0.3697653509174629
84.45,0.41036478713994,0.3697653509174629
84.5,0.4147046942015292,0.3697653509174629
84.55,0.4179710676743148,0.3697653509174629
84.6,0.4201297755009417,0.3697653509174629
84.65,0.4211708516595767,0.3697653509174629
84.7,0.421107954820148,0.3697653509174629
84.75,0.4199773105068226,0.3697653509174629
84.8,0.417836242838561,0.3697653509174629
84.85,0.4147613149264656,0.3697653509174629
84.9,0.4108461311477289,0.3697653509174629
84.95,0.4061988470044174,0.3697653509174629
85,0.4009394530658928,0.3697653509174629
85.05,0.395196898693751,0.3697653509174629
85.1,0.3891061218743186,0.3697653509174629
85.15,0.382805049631695,0.3697653509174629
85.2,0.376431628964673,0.3697653509174629
85.25,0.3701209508943073,0.3697653509174629
85.3,0.3640025259107822,0.3697653509174629
85.35,0.3581977617445172,0.3697653509174629
85.4,0.3528176899300098,0.3697653509174629
85.45,0.3479609804633789,0.3697653509174629
85.5,0.3437122767545201,0.3697653509174629
85.55,0.3401408755054709,0.3697653509174629
85.6,0.3372997681744296,0.3697653509174629
85.65,0.3352250525613684,0.3697653509174629
85.7,0.3339357150371937,0.3697653509174629
85.75,0.3334337762116054,0.3697653509174629
85.8,0.3337047855117743,0.3697653509174629
85.85,0.3347186450203845,0.3697653509174629
85.9,0.3364307280450008,0.3697653509174629
85.95,0.3387832693595078,0.3697653509174629
86,0.3417069867532829,0.3697653509174629
86.05,0.3451228878699072,0.3697653509174629
86.1,0.3489442233793058,0.3697653509174629
86.15,0.3530785400013839,0.3697653509174629
86.2,0.3574297874417368,0.3697653509174629
86.25,0.3619004336293654,0.3697653509174629
86.3,0.3663935439166126,0.3697653509174629
86.35,0.3708147820557057,0.3697653509174629
86.4,0.3750742937308523,0.3697653509174629
86.45,0.3790884371126484,0.3697653509174629
86.5,0.3827813292132681,0.3697653509174629
86.55,0.3860861816469328,0.3697653509174629
86.6,0.3889464026505113,0.3697653509174629
86.65,0.3913164581717822,0.3697653509174629
86.7,0.3931624682787648,0.3697653509174629
86.75,0.3944625441993717,0.3697653509174629
86.8,0.3952068655392112,0.3697653509174629
86.85,0.3953975031388714,0.3697653509174629
86.9,0.3950479997500548,0.3697653509174629
86.95,0.3941827249295462,0.3697653509174629
87,0.3928360247360294,0.3697653509174629
87.05,0.3910511904394562,0.3697653509174629
87.1,0.3888792734582089,0.3697653509174629
87.15,0.3863777760826476,0.3697653509174629
87.2,0.383609249196921,0.3697653509174629
87.25,0.3806398291614789,0.3697653509174629
87.3,0.3775377462690518,0.3697653509174629
87.35,0.3743718371306966,0.3697653509174629
87.4,0.3712100907610325,0.3697653509174629
87.45,0.368118258489799,0.3697653509174629
87.5,0.3651585548262786,0.3697653509174629
87.55,0.3623884729433385,0.3697653509174629
87.6,0.3598597360150424,0.3697653509174629
87.65,0.3576174019611805,0.3697653509174629
87.7,0.3556991354008717,0.3697653509174629
87.75,0.354134656696481,0.3697653509174629
87.8,0.3529453739663513,0.3697653509174629
87.85,0.3521441999461841,0.3697653509174629
87.9,0.351735551667587,0.3697653509174629
87.95,0.3517155271770431,0.3697653509174629
88,0.3520722500121432,0.3697653509174629
88.05,0.352786369205817,0.3697653509174629
88.1,0.3538316992641468,0.3697653509174629
88.15,0.355175979564262,0.3697653509174629
88.2,0.3567817415943004,0.3697653509174629
88.25,0.3586072534870298,0.3697653509174629
88.3,0.3606075244787313,0.3697653509174629
88.35,0.3627353455003697,0.3697653509174629
88.4,0.3649423430744917,0.3697653509174629
88.45,0.3671800241361217,0.3697653509174629
88.5,0.369400790293087,0.3697653509174629
88.55,0.3715589013576456,0.3697653509174629
88.6,0.3736113696763955,0.3697653509174629
88.65,0.3755187688118394,0.3697653509174629
88.7,0.377245942433996,0.3697653509174629
88.75,0.3787626018072474,0.3697653509174629
88.8,0.3800438024481816,0.3697653509174629
88.85,0.3810702952853687,0.3697653509174629
88.9,0.3818287487465382,0.3697653509174629
88.95,0.3823118376899374,0.3697653509174629
89,0.38251820662075,0.3697653509174629
89.05,0.3824523090909825,0.3697653509174629
89.1,0.3821241311330855,0.3697653509174629
89.15,0.3815488081588304,0.3697653509174629
89.2,0.3807461466765598,0.3697653509174629
89.25,0.3797400638041628,0.3697653509174629
89.3,0.3785579588575658,0.3697653509174629
89.35,0.3772300322581951,0.3697653509174629
89.4,0.3757885676184072,0.3697653509174629
89.45,0.3742671931294902,0.3697653509174629
89.5,0.3727001382980125,0.3697653509174629
89.55,0.3711215018318034,0.3697653509174629
89.6,0.3695645451612649,0.3697653509174629
89.65,0.3680610255831269,0.3697653509174629
89.7,0.3666405823250629,0.3697653509174629
89.75,0.3653301858965292,0.3697653509174629
89.8,0.3641536605117103,0.3697653509174629
89.85,0.3631312871816356,0.3697653509174629
89.9,0.3622794931942113,0.3697653509174629
89.95,0.3616106317198626,0.3697653509174629
90,0.3611328532842171,0.3697653509174629
90.05,0.3608500688798627,0.3697653509174629
90.1,0.360762002586853,0.3697653509174629
90.15,0.3608643297738556,0.3697653509174629
90.2,0.3611488952927771,0.3697653509174629
90.25,0.3616040045895513,0.3697653509174629
90.3,0.3622147798161927,0.3697653509174629
90.35,0.3629635692376549,0.3697653509174629
90.4,0.3638304038758342,0.3697653509174629
90.45,0.3647934867766741,0.3697653509174629
90.5,0.3658297049358155,0.3697653509174629
90.55,0.3669151525498262,0.3697653509174629
90.6,0.3680256542347539,0.3697653509174629
90.65,0.3691372773103527,0.3697653509174629
90.7,0.3702268228210458,0.3697653509174629
90.75,0.3712722857345217,0.3697653509174629
90.8,0.3722532757035169,0.3697653509174629
90.85,0.3731513908706454,0.3697653509174629
90.9,0.373950538412508,0.3697653509174629
90.95,0.3746371968285809,0.3697653509174629
91,0.3752006163336388,0.3697653509174629
91.05,0.3756329545605366,0.3697653509174629
91.1,0.3759293497349768,0.3697653509174629
91.15,0.3760879261362241,0.3697653509174629
91.2,0.3761097391862652,0.3697653509174629
91.25,0.375998660732913,0.3697653509174629
91.3,0.3757612092742748,0.3697653509174629
91.35,0.3754063304040556,0.3697653509174629
91.4,0.3749451336274489,0.3697653509174629
91.45,0.3743905924119661,0.3697653509174629
91.5,0.3737572148865152,0.3697653509174629
91.55,0.373060692979152,0.3697653509174629
91.6,0.3723175379867738,0.3697653509174629
91.65,0.371544710599889,0.3697653509174629
91.7,0.3707592532673324,0.3697653509174629
91.75,0.3699779325280753,0.3697653509174629
91.8,0.3692168984879464,0.3697653509174629
91.85,0.368491367412854,0.3697653509174629
91.9,0.3678153344884896,0.3697653509174629
91.95,0.3672013207548473,0.3697653509174629
92,0.3666601588316012,0.3697653509174629
92.05,0.366200820604592,0.3697653509174629
92.1,0.3658302891366295,0.3697653509174629
92.15,0.3655534760726901,0.3697653509174629
92.2,0.3653731848214035,0.3697653509174629
92.25,0.3652901188319246,0.3697653509174629
92.3,0.365302933367136,0.3697653509174629
92.35,0.3654083283183378,0.3697653509174629
92.4,0.3656011788290208,0.3697653509174629
92.45,0.3658746998097138,0.3697653509174629
92.5,0.3662206399479846,0.3697653509174629
92.55,0.3666294998176066,0.3697653509174629
92.6,0.3670907692473388,0.3697653509174629
92.65,0.3675931785877631,0.3697653509174629
92.7,0.368124957322696,0.3697653509174629
92.75,0.3686740936200576,0.3697653509174629
92.8,0.3692285915804643,0.3697653509174629
92.85,0.3697767191484061,0.3697653509174629
92.9,0.3703072453972378,0.3697653509174629
92.95,0.3708096706092243,0.3697653509174629
93,0.3712744101994941,0.3697653509174629
93.05,0.3716930105164147,0.3697653509174629
93.1,0.3720582050264071,0.3697653509174629
93.15,0.3723640363131326,0.3697653509174629
93.2,0.3726060148649875,0.3697653509174629
93.25,0.3727811445563823,0.3697653509174629
93.3,0.3728878853051395,0.3697653509174629
93.35,0.3729262153036678,0.3697653509174629
93.4,0.3728974403462079,0.3697653509174629
93.45,0.372804297592414,0.3697653509174629
93.5,0.3726508028145328,0.3697653509174629
93.55,0.3724420207151703,0.3697653509174629
93.6,0.3721840723832091,0.3697653509174629
93.65,0.371883920209507,0.3697653509174629
93.7,0.3715491247764428,0.3697653509174629
93.75,0.3711877720430695,0.3697653509174629
93.8,0.3708082443024608,0.3697653509174629
93.85,0.3704190066355593,0.3697653509174629
93.9,0.3700284818839864,0.3697653509174629
93.95,0.3696448526233494,0.3697653509174629
94,0.3692758883732296,0.3697653509174629
94.05,0.3689288139148566,0.3697653509174629
94.1,0.368610168309734,0.3697653509174629
94.15,0.3683256943898795,0.3697653509174629
94.2,0.3680802315108573,0.3697653509174629
94.25,0.3678776569253595,0.3697653509174629
94.3,0.3677208419297399,0.3697653509174629
94.35,0.3676115932365599,0.3697653509174629
94.4,0.3675506800680182,0.3697653509174629
94.45,0.3675378514746862,0.3697653509174629
94.5,0.3675718382140375,0.3697653509174629
94.55,0.367650450701508,0.3697653509174629
94.6,0.3677706471132201,0.3697653509174629
94.65,0.3679285928544149,0.3697653509174629
94.7,0.3681198039141103,0.3697653509174629
94.75,0.3683392485985642,0.3697653509174629
94.8,0.3685814508945774,0.3697653509174629
94.85,0.3688406462861396,0.3697653509174629
94.9,0.3691108974935691,0.3697653509174629
94.95,0.3693862200620487,0.3697653509174629
95,0.3696607184268242,0.3697653509174629
95.05,0.3699286964926699,0.3697653509174629
95.1,0.3701847806437294,0.3697653509174629
95.15,0.370424011312675,0.3697653509174629
95.2,0.3706419317000369,0.3697653509174629
95.25,0.3708346856639869,0.3697653509174629
95.3,0.3709990509573713,0.3697653509174629
95.35,0.3711324946984841,0.3697653509174629
95.4,0.3712332290734217,0.3697653509174629
95.45,0.3713001851723355,0.3697653509174629
95.5,0.3713330331291442,0.3697653509174629
95.55,0.3713321807370871,0.3697653509174629
95.6,0.3712987062554541,0.3697653509174629
95.65,0.3712343391918312,0.3697653509174629
95.7,0.3711414075479361,0.3697653509174629
95.75,0.3710227462784212,0.3697653509174629
95.8,0.3708816441785338,0.3697653509174629
95.85,0.3707217562353267,0.3697653509174629
